1,1,1,1993
1131,6,2,1996
1132,7,2,1996
1133,8,2,1996
1134,9,2,1996
1135,10,2,1996
1136,11,2,1996
1137,12,2,1996
1138,13,2,1996
1139,14,2,1996
1140,15,2,1996
1141,16,2,1996
1142,17,2,1996
1143,18,2,1996
1144,19,2,1996
1145,20,2,1996
1146,21,2,1996
1147,22,2,1996
1148,23,2,1996
1149,24,2,1996
1150,25,2,1996
1151,26,2,1996
1152,27,2,1996
1153,28,2,1996
1154,29,2,1996
1155,1,3,1996
1156,2,3,1996
1157,3,3,1996
1158,4,3,1996
1159,5,3,1996
1160,6,3,1996
1161,7,3,1996
1162,8,3,1996
1163,9,3,1996
1164,10,3,1996
1165,11,3,1996
1166,12,3,1996
1167,13,3,1996
1168,14,3,1996
1169,15,3,1996
1170,16,3,1996
1171,17,3,1996
1172,18,3,1996
1173,19,3,1996
1174,20,3,1996
1175,21,3,1996
1176,22,3,1996
1177,23,3,1996
1178,24,3,1996
1179,25,3,1996
1180,26,3,1996
1181,27,3,1996
1182,28,3,1996
1183,29,3,1996
1184,30,3,1996
1185,31,3,1996
1186,1,4,1996
1187,2,4,1996
1188,3,4,1996
1189,4,4,1996
1190,5,4,1996
1191,6,4,1996
1192,7,4,1996
1193,8,4,1996
1194,9,4,1996
1195,10,4,1996
1196,11,4,1996
1197,12,4,1996
1198,13,4,1996
1199,14,4,1996
1200,15,4,1996
1201,16,4,1996
1202,17,4,1996
1203,18,4,1996
1204,19,4,1996
1205,20,4,1996
1206,21,4,1996
1207,22,4,1996
1208,23,4,1996
1209,24,4,1996
1210,25,4,1996
1211,26,4,1996
1212,27,4,1996
1213,28,4,1996
1214,29,4,1996
1215,30,4,1996
1216,1,5,1996
1217,2,5,1996
1218,3,5,1996
1219,4,5,1996
1220,5,5,1996
1221,6,5,1996
1222,7,5,1996
1223,8,5,1996
1224,9,5,1996
1225,10,5,1996
1226,11,5,1996
1227,12,5,1996
1228,13,5,1996
1229,14,5,1996
1230,15,5,1996
1231,16,5,1996
1232,17,5,1996
1233,18,5,1996
1234,19,5,1996
1235,20,5,1996
1236,21,5,1996
1237,22,5,1996
1238,23,5,1996
1239,24,5,1996
1240,25,5,1996
1241,26,5,1996
1242,27,5,1996
1243,28,5,1996
1244,29,5,1996
1245,30,5,1996
1246,31,5,1996
1247,1,6,1996
1248,2,6,1996
1249,3,6,1996
1250,4,6,1996
1251,5,6,1996
1252,6,6,1996
1253,7,6,1996
1254,8,6,1996
1255,9,6,1996
1256,10,6,1996
1257,11,6,1996
1258,12,6,1996
1259,13,6,1996
1260,14,6,1996
1261,15,6,1996
1262,16,6,1996
1263,17,6,1996
1264,18,6,1996
1265,19,6,1996
1266,20,6,1996
1267,21,6,1996
1268,22,6,1996
1269,23,6,1996
1270,24,6,1996
1271,25,6,1996
1272,26,6,1996
1273,27,6,1996
1274,28,6,1996
1275,29,6,1996
1276,30,6,1996
1277,1,7,1996
1278,2,7,1996
1279,3,7,1996
1280,4,7,1996
1281,5,7,1996
1282,6,7,1996
1283,7,7,1996
1284,8,7,1996
1285,9,7,1996
1286,10,7,1996
1287,11,7,1996
1288,12,7,1996
1289,13,7,1996
1290,14,7,1996
1291,15,7,1996
1292,16,7,1996
1293,17,7,1996
1294,18,7,1996
1295,19,7,1996
1296,20,7,1996
1297,21,7,1996
1298,22,7,1996
1299,23,7,1996
1300,24,7,1996
1301,25,7,1996
1302,26,7,1996
1303,27,7,1996
1304,28,7,1996
1305,29,7,1996
1306,30,7,1996
1307,31,7,1996
1308,1,8,1996
1309,2,8,1996
1310,3,8,1996
1311,4,8,1996
1312,5,8,1996
1313,6,8,1996
1314,7,8,1996
1315,8,8,1996
1316,9,8,1996
1317,10,8,1996
1318,11,8,1996
1319,12,8,1996
1320,13,8,1996
1321,14,8,1996
1322,15,8,1996
1323,16,8,1996
1324,17,8,1996
1325,18,8,1996
1326,19,8,1996
1327,20,8,1996
1328,21,8,1996
1329,22,8,1996
1330,23,8,1996
1331,24,8,1996
1332,25,8,1996
1333,26,8,1996
1334,27,8,1996
1335,28,8,1996
1336,29,8,1996
1337,30,8,1996
1338,31,8,1996
1339,1,9,1996
1340,2,9,1996
1341,3,9,1996
1342,4,9,1996
1343,5,9,1996
1344,6,9,1996
1345,7,9,1996
1346,8,9,1996
1347,9,9,1996
1348,10,9,1996
1349,11,9,1996
1350,12,9,1996
1351,13,9,1996
1352,14,9,1996
1353,15,9,1996
1354,16,9,1996
1355,17,9,1996
1356,18,9,1996
1357,19,9,1996
1358,20,9,1996
1359,21,9,1996
1360,22,9,1996
1361,23,9,1996
1362,24,9,1996
1363,25,9,1996
1364,26,9,1996
1365,27,9,1996
1366,28,9,1996
1367,29,9,1996
1368,30,9,1996
1369,1,10,1996
1370,2,10,1996
1371,3,10,1996
1372,4,10,1996
1373,5,10,1996
1374,6,10,1996
1375,7,10,1996
1376,8,10,1996
1377,9,10,1996
1378,10,10,1996
1379,11,10,1996
1380,12,10,1996
1381,13,10,1996
1382,14,10,1996
1383,15,10,1996
1384,16,10,1996
1385,17,10,1996
1386,18,10,1996
1387,19,10,1996
1388,20,10,1996
1389,21,10,1996
1390,22,10,1996
1391,23,10,1996
1392,24,10,1996
1393,25,10,1996
1394,26,10,1996
1395,27,10,1996
1396,28,10,1996
1397,29,10,1996
1398,30,10,1996
1399,31,10,1996
1400,1,11,1996
1401,2,11,1996
1402,3,11,1996
1403,4,11,1996
1404,5,11,1996
1405,6,11,1996
1406,7,11,1996
1407,8,11,1996
1408,9,11,1996
1409,10,11,1996
1410,11,11,1996
1411,12,11,1996
1412,13,11,1996
1413,14,11,1996
1414,15,11,1996
1415,16,11,1996
1416,17,11,1996
1417,18,11,1996
1418,19,11,1996
1419,20,11,1996
1420,21,11,1996
1421,22,11,1996
1422,23,11,1996
1423,24,11,1996
1424,25,11,1996
1425,26,11,1996
1426,27,11,1996
1427,28,11,1996
1428,29,11,1996
1429,30,11,1996
1430,1,12,1996
1431,2,12,1996
1432,3,12,1996
1433,4,12,1996
1434,5,12,1996
1435,6,12,1996
1436,7,12,1996
1437,8,12,1996
1438,9,12,1996
1439,10,12,1996
1440,11,12,1996
1441,12,12,1996
1442,13,12,1996
1443,14,12,1996
1444,15,12,1996
1445,16,12,1996
1446,17,12,1996
1447,18,12,1996
1448,19,12,1996
1449,20,12,1996
1450,21,12,1996
1451,22,12,1996
1452,23,12,1996
1453,24,12,1996
1454,25,12,1996
1455,26,12,1996
1456,27,12,1996
1457,28,12,1996
1458,29,12,1996
1459,30,12,1996
1460,31,12,1996
1461,1,1,1997
1462,2,1,1997
1463,3,1,1997
1464,4,1,1997
1465,5,1,1997
1466,6,1,1997
1467,7,1,1997
1468,8,1,1997
1469,9,1,1997
1470,10,1,1997
1471,11,1,1997
1472,12,1,1997
1473,13,1,1997
1474,14,1,1997
1475,15,1,1997
1476,16,1,1997
1477,17,1,1997
1478,18,1,1997
1479,19,1,1997
1480,20,1,1997
1481,21,1,1997
1482,22,1,1997
1483,23,1,1997
1484,24,1,1997
1485,25,1,1997
1486,26,1,1997
1487,27,1,1997
1488,28,1,1997
1489,29,1,1997
1490,30,1,1997
1491,31,1,1997
1492,1,2,1997
1493,2,2,1997
1494,3,2,1997
1495,4,2,1997
1496,5,2,1997
1497,6,2,1997
1498,7,2,1997
1499,8,2,1997
1500,9,2,1997
1501,10,2,1997
1502,11,2,1997
1503,12,2,1997
1504,13,2,1997
1505,14,2,1997
1506,15,2,1997
1507,16,2,1997
1508,17,2,1997
1509,18,2,1997
1510,19,2,1997
1511,20,2,1997
1512,21,2,1997
1513,22,2,1997
1514,23,2,1997
1515,24,2,1997
1516,25,2,1997
1517,26,2,1997
1518,27,2,1997
1519,28,2,1997
1520,1,3,1997
1521,2,3,1997
1522,3,3,1997
1523,4,3,1997
1524,5,3,1997
1525,6,3,1997
1526,7,3,1997
1527,8,3,1997
1528,9,3,1997
1529,10,3,1997
1530,11,3,1997
1531,12,3,1997
1532,13,3,1997
1533,14,3,1997
1534,15,3,1997
1535,16,3,1997
1536,17,3,1997
1537,18,3,1997
1538,19,3,1997
1539,20,3,1997
1540,21,3,1997
1541,22,3,1997
1542,23,3,1997
1543,24,3,1997
1544,25,3,1997
1545,26,3,1997
1546,27,3,1997
1547,28,3,1997
1548,29,3,1997
1549,30,3,1997
1550,31,3,1997
1551,1,4,1997
1552,2,4,1997
1553,3,4,1997
1554,4,4,1997
1555,5,4,1997
1556,6,4,1997
1557,7,4,1997
1558,8,4,1997
1559,9,4,1997
1560,10,4,1997
1561,11,4,1997
1562,12,4,1997
1563,13,4,1997
1564,14,4,1997
1565,15,4,1997
1566,16,4,1997
1567,17,4,1997
1568,18,4,1997
1569,19,4,1997
1570,20,4,1997
1571,21,4,1997
1572,22,4,1997
1573,23,4,1997
1574,24,4,1997
1575,25,4,1997
1576,26,4,1997
1577,27,4,1997
1578,28,4,1997
1579,29,4,1997
1580,30,4,1997
1581,1,5,1997
1582,2,5,1997
1583,3,5,1997
1584,4,5,1997
1585,5,5,1997
1586,6,5,1997
1587,7,5,1997
1588,8,5,1997
1589,9,5,1997
1590,10,5,1997
1591,11,5,1997
1592,12,5,1997
1593,13,5,1997
1594,14,5,1997
1595,15,5,1997
1596,16,5,1997
1597,17,5,1997
1598,18,5,1997
1599,19,5,1997
1600,20,5,1997
1601,21,5,1997
1602,22,5,1997
1603,23,5,1997
1604,24,5,1997
1605,25,5,1997
1606,26,5,1997
1607,27,5,1997
1608,28,5,1997
1609,29,5,1997
1610,30,5,1997
1611,31,5,1997
1612,1,6,1997
1613,2,6,1997
1614,3,6,1997
1615,4,6,1997
1616,5,6,1997
1617,6,6,1997
1618,7,6,1997
1619,8,6,1997
1620,9,6,1997
1621,10,6,1997
1622,11,6,1997
1623,12,6,1997
1624,13,6,1997
1625,14,6,1997
1626,15,6,1997
1627,16,6,1997
1628,17,6,1997
1629,18,6,1997
1630,19,6,1997
1631,20,6,1997
1632,21,6,1997
1633,22,6,1997
1634,23,6,1997
1635,24,6,1997
1636,25,6,1997
1637,26,6,1997
1638,27,6,1997
1639,28,6,1997
1640,29,6,1997
1641,30,6,1997
1642,1,7,1997
1643,2,7,1997
1644,3,7,1997
1645,4,7,1997
1646,5,7,1997
1647,6,7,1997
1648,7,7,1997
1649,8,7,1997
1650,9,7,1997
1651,10,7,1997
1652,11,7,1997
1653,12,7,1997
1654,13,7,1997
1655,14,7,1997
1656,15,7,1997
1657,16,7,1997
1658,17,7,1997
1659,18,7,1997
1660,19,7,1997
1661,20,7,1997
1662,21,7,1997
1663,22,7,1997
1664,23,7,1997
1665,24,7,1997
1666,25,7,1997
1667,26,7,1997
1668,27,7,1997
1669,28,7,1997
1670,29,7,1997
1671,30,7,1997
1672,31,7,1997
1673,1,8,1997
1674,2,8,1997
1675,3,8,1997
1676,4,8,1997
1677,5,8,1997
1678,6,8,1997
1679,7,8,1997
1680,8,8,1997
1681,9,8,1997
1682,10,8,1997
1683,11,8,1997
1684,12,8,1997
1685,13,8,1997
1686,14,8,1997
1687,15,8,1997
1688,16,8,1997
1689,17,8,1997
1690,18,8,1997
1691,19,8,1997
1692,20,8,1997
1693,21,8,1997
1694,22,8,1997
1695,23,8,1997
1696,24,8,1997
1697,25,8,1997
1698,26,8,1997
1699,27,8,1997
1700,28,8,1997
1701,29,8,1997
1702,30,8,1997
1703,31,8,1997
1704,1,9,1997
1705,2,9,1997
1706,3,9,1997
1707,4,9,1997
1708,5,9,1997
1709,6,9,1997
1710,7,9,1997
1711,8,9,1997
1712,9,9,1997
1713,10,9,1997
1714,11,9,1997
1715,12,9,1997
1716,13,9,1997
1717,14,9,1997
1718,15,9,1997
1719,16,9,1997
1720,17,9,1997
1721,18,9,1997
1722,19,9,1997
1723,20,9,1997
1724,21,9,1997
1725,22,9,1997
1726,23,9,1997
1727,24,9,1997
1728,25,9,1997
1729,26,9,1997
1730,27,9,1997
1731,28,9,1997
1732,29,9,1997
1733,30,9,1997
1734,1,10,1997
1735,2,10,1997
1736,3,10,1997
1737,4,10,1997
1738,5,10,1997
1739,6,10,1997
1740,7,10,1997
1741,8,10,1997
1742,9,10,1997
1743,10,10,1997
1744,11,10,1997
1745,12,10,1997
1746,13,10,1997
1747,14,10,1997
1748,15,10,1997
1749,16,10,1997
1750,17,10,1997
1751,18,10,1997
1752,19,10,1997
1753,20,10,1997
1754,21,10,1997
1755,22,10,1997
1756,23,10,1997
1757,24,10,1997
1758,25,10,1997
1759,26,10,1997
1760,27,10,1997
1761,28,10,1997
1762,29,10,1997
1763,30,10,1997
1764,31,10,1997
1765,1,11,1997
1766,2,11,1997
1767,3,11,1997
1768,4,11,1997
1769,5,11,1997
1770,6,11,1997
1771,7,11,1997
1772,8,11,1997
1773,9,11,1997
1774,10,11,1997
1775,11,11,1997
1776,12,11,1997
1777,13,11,1997
1778,14,11,1997
1779,15,11,1997
1780,16,11,1997
1781,17,11,1997
1782,18,11,1997
1783,19,11,1997
1784,20,11,1997
1785,21,11,1997
1786,22,11,1997
1787,23,11,1997
1788,24,11,1997
1789,25,11,1997
1790,26,11,1997
1791,27,11,1997
1792,28,11,1997
1793,29,11,1997
1794,30,11,1997
1795,1,12,1997
1796,2,12,1997
1797,3,12,1997
1798,4,12,1997
1799,5,12,1997
1800,6,12,1997
1801,7,12,1997
1802,8,12,1997
1803,9,12,1997
1804,10,12,1997
1805,11,12,1997
1806,12,12,1997
1807,13,12,1997
1808,14,12,1997
1809,15,12,1997
1810,16,12,1997
1811,17,12,1997
1812,18,12,1997
1813,19,12,1997
1814,20,12,1997
1815,21,12,1997
1816,22,12,1997
1817,23,12,1997
1818,24,12,1997
1819,25,12,1997
1820,26,12,1997
1821,27,12,1997
1822,28,12,1997
1823,29,12,1997
1824,30,12,1997
1825,31,12,1997
1826,1,1,1998
1827,2,1,1998
1828,3,1,1998
1829,4,1,1998
1830,5,1,1998
1831,6,1,1998
1832,7,1,1998
1833,8,1,1998
1834,9,1,1998
1835,10,1,1998
1836,11,1,1998
1837,12,1,1998
1838,13,1,1998
1839,14,1,1998
1840,15,1,1998
1841,16,1,1998
1842,17,1,1998
1843,18,1,1998
1844,19,1,1998
1845,20,1,1998
1846,21,1,1998
1847,22,1,1998
1848,23,1,1998
1849,24,1,1998
1850,25,1,1998
1851,26,1,1998
1852,27,1,1998
1853,28,1,1998
1854,29,1,1998
1855,30,1,1998
1856,31,1,1998
1857,1,2,1998
1858,2,2,1998
1859,3,2,1998
1860,4,2,1998
1861,5,2,1998
1862,6,2,1998
1863,7,2,1998
1864,8,2,1998
1865,9,2,1998
1866,10,2,1998
1867,11,2,1998
1868,12,2,1998
1869,13,2,1998
1870,14,2,1998
1871,15,2,1998
1872,16,2,1998
1873,17,2,1998
1874,18,2,1998
1875,19,2,1998
1876,20,2,1998
1877,21,2,1998
1878,22,2,1998
1879,23,2,1998
1880,24,2,1998
1881,25,2,1998
1882,26,2,1998
1883,27,2,1998
1884,28,2,1998
1885,1,3,1998
1886,2,3,1998
1887,3,3,1998
1888,4,3,1998
1889,5,3,1998
1890,6,3,1998
1891,7,3,1998
1892,8,3,1998
1893,9,3,1998
1894,10,3,1998
1895,11,3,1998
1896,12,3,1998
1897,13,3,1998
1898,14,3,1998
1899,15,3,1998
1900,16,3,1998
1901,17,3,1998
1902,18,3,1998
1903,19,3,1998
1904,20,3,1998
1905,21,3,1998
1906,22,3,1998
1907,23,3,1998
1908,24,3,1998
1909,25,3,1998
1910,26,3,1998
1911,27,3,1998
1912,28,3,1998
1913,29,3,1998
1914,30,3,1998
1915,31,3,1998
1916,1,4,1998
1917,2,4,1998
1918,3,4,1998
1919,4,4,1998
1920,5,4,1998
1921,6,4,1998
1922,7,4,1998
1923,8,4,1998
1924,9,4,1998
1925,10,4,1998
1926,11,4,1998
1927,12,4,1998
1928,13,4,1998
1929,14,4,1998
1930,15,4,1998
1931,16,4,1998
1932,17,4,1998
1933,18,4,1998
1934,19,4,1998
1935,20,4,1998
1936,21,4,1998
1937,22,4,1998
1938,23,4,1998
1939,24,4,1998
1940,25,4,1998
1941,26,4,1998
1942,27,4,1998
1943,28,4,1998
1944,29,4,1998
1945,30,4,1998
1946,1,5,1998
1947,2,5,1998
1948,3,5,1998
1949,4,5,1998
1950,5,5,1998
1951,6,5,1998
1952,7,5,1998
1953,8,5,1998
1954,9,5,1998
1955,10,5,1998
1956,11,5,1998
1957,12,5,1998
1958,13,5,1998
1959,14,5,1998
1960,15,5,1998
1961,16,5,1998
1962,17,5,1998
1963,18,5,1998
1964,19,5,1998
1965,20,5,1998
1966,21,5,1998
1967,22,5,1998
1968,23,5,1998
1969,24,5,1998
1970,25,5,1998
1971,26,5,1998
1972,27,5,1998
1973,28,5,1998
1974,29,5,1998
1975,30,5,1998
1976,31,5,1998
1977,1,6,1998
1978,2,6,1998
1979,3,6,1998
1980,4,6,1998
1981,5,6,1998
1982,6,6,1998
1983,7,6,1998
1984,8,6,1998
1985,9,6,1998
1986,10,6,1998
1987,11,6,1998
1988,12,6,1998
1989,13,6,1998
1990,14,6,1998
1991,15,6,1998
1992,16,6,1998
1993,17,6,1998
1994,18,6,1998
1995,19,6,1998
1996,20,6,1998
1997,21,6,1998
1998,22,6,1998
1999,23,6,1998
2000,24,6,1998
2001,25,6,1998
2002,26,6,1998
2003,27,6,1998
2004,28,6,1998
2005,29,6,1998
2006,30,6,1998
2007,1,7,1998
2008,2,7,1998
2009,3,7,1998
2010,4,7,1998
2011,5,7,1998
2012,6,7,1998
2013,7,7,1998
2014,8,7,1998
2015,9,7,1998
2016,10,7,1998
2017,11,7,1998
2018,12,7,1998
2019,13,7,1998
2020,14,7,1998
2021,15,7,1998
2022,16,7,1998
2023,17,7,1998
2024,18,7,1998
2025,19,7,1998
2026,20,7,1998
2027,21,7,1998
2028,22,7,1998
2029,23,7,1998
2030,24,7,1998
2031,25,7,1998
2032,26,7,1998
2033,27,7,1998
2034,28,7,1998
2035,29,7,1998
2036,30,7,1998
2037,31,7,1998
2038,1,8,1998
2039,2,8,1998
2040,3,8,1998
2041,4,8,1998
2042,5,8,1998
2043,6,8,1998
2044,7,8,1998
2045,8,8,1998
2046,9,8,1998
2047,10,8,1998
2048,11,8,1998
2049,12,8,1998
2050,13,8,1998
2051,14,8,1998
2052,15,8,1998
2053,16,8,1998
2054,17,8,1998
2055,18,8,1998
2056,19,8,1998
2057,20,8,1998
2058,21,8,1998
2059,22,8,1998
2060,23,8,1998
2061,24,8,1998
2062,25,8,1998
2063,26,8,1998
2064,27,8,1998
2065,28,8,1998
2066,29,8,1998
2067,30,8,1998
2068,31,8,1998
2069,1,9,1998
2070,2,9,1998
2071,3,9,1998
2072,4,9,1998
2073,5,9,1998
2074,6,9,1998
2075,7,9,1998
2076,8,9,1998
2077,9,9,1998
2078,10,9,1998
2079,11,9,1998
2080,12,9,1998
2081,13,9,1998
2082,14,9,1998
2083,15,9,1998
2084,16,9,1998
2085,17,9,1998
2086,18,9,1998
2087,19,9,1998
2088,20,9,1998
2089,21,9,1998
2090,22,9,1998
2091,23,9,1998
2092,24,9,1998
2093,25,9,1998
2094,26,9,1998
2095,27,9,1998
2096,28,9,1998
2097,29,9,1998
2098,30,9,1998
2099,1,10,1998
2100,2,10,1998
2101,3,10,1998
2102,4,10,1998
2103,5,10,1998
2104,6,10,1998
2105,7,10,1998
2106,8,10,1998
2107,9,10,1998
2108,10,10,1998
2109,11,10,1998
2110,12,10,1998
2111,13,10,1998
2112,14,10,1998
2113,15,10,1998
2114,16,10,1998
2115,17,10,1998
2116,18,10,1998
2117,19,10,1998
2118,20,10,1998
2119,21,10,1998
2120,22,10,1998
2121,23,10,1998
2122,24,10,1998
2123,25,10,1998
2124,26,10,1998
2125,27,10,1998
2126,28,10,1998
2127,29,10,1998
2128,30,10,1998
2129,31,10,1998
2130,1,11,1998
2131,2,11,1998
2132,3,11,1998
2133,4,11,1998
2134,5,11,1998
2135,6,11,1998
2136,7,11,1998
2137,8,11,1998
2138,9,11,1998
2139,10,11,1998
2140,11,11,1998
2141,12,11,1998
2142,13,11,1998
2143,14,11,1998
2144,15,11,1998
2145,16,11,1998
2146,17,11,1998
2147,18,11,1998
2148,19,11,1998
2149,20,11,1998
2150,21,11,1998
2151,22,11,1998
2152,23,11,1998
2153,24,11,1998
2154,25,11,1998
2155,26,11,1998
2156,27,11,1998
2157,28,11,1998
2158,29,11,1998
2159,30,11,1998
2160,1,12,1998
2161,2,12,1998
2162,3,12,1998
2163,4,12,1998
2164,5,12,1998
2165,6,12,1998
2166,7,12,1998
2167,8,12,1998
2168,9,12,1998
2169,10,12,1998
2170,11,12,1998
2171,12,12,1998
2172,13,12,1998
2173,14,12,1998
2174,15,12,1998
2175,16,12,1998
2176,17,12,1998
2177,18,12,1998
2178,19,12,1998
2179,20,12,1998
2180,21,12,1998
2181,22,12,1998
2182,23,12,1998
2183,24,12,1998
2184,25,12,1998
2185,26,12,1998
2186,27,12,1998
2187,28,12,1998
2188,29,12,1998
2189,30,12,1998
2190,31,12,1998
